arm	cancer_type	discovery	replication	seed	n_common	n_dis_tested	n_rep_tested	n_dis_joint	n_rep_joint	rep_joint	repdir_joint	n_dis_fdr	n_rep_fdr	rep_fdr	repdir_fdr	n_dis_lfc	n_rep_lfc	rep_lfc	repdir_lfc	n_dis_topp100	n_rep_topp100	rep_topp100	repdir_topp100	n_dis_topp500	n_rep_topp500	rep_topp500	repdir_topp500	n_dis_topfc100	n_rep_topfc100	rep_topfc100	repdir_topfc100	n_dis_topfc500	n_rep_topfc500	rep_topfc500	repdir_topfc500	gene_sign_conc	gene_bothsig_fdr	gene_bothsig_sign	pi1	rep_median_abs_lfc	dis_median_abs_lfc	lfc_shrinkage	spearman_lfc	spearman_stat	pearson_lfc	global_sign_conc	status
cross_m10	PRAD	SRP212704	SRP027258	4	14188	16515	14504	1232	4402	0.6387987012987013	0.41883116883116883	4671	8677	0.640119888674802	0.40141297366730894	1306	4671	0.6983154670750383	0.4464012251148545	100	100	0.03	0.03	500	500	0.082	0.064	100	100	0.08	0.08	500	500	0.246	0.178	0.625	0.713474025974026	0.46834415584415584	0.8106060606060606	1.881564238940117	1.3663304424176643	-0.3770931105148825	0.1460019436938348	0.14434455521002434	0.17483874655426582	0.5595573724274034	ok
cross_m10	PRAD	SRP148500	SRP002628	3	15537	16007	15696	253	3	0.0	0.0	432	3	0.0	0.0	763	519	0.21494102228047182	0.19003931847968544	100	100	0.02	0.02	500	500	0.052	0.052	100	3	0.0	0.0	432	3	0.0	0.0	0.9051383399209486	0.0	0.0	0.5500152021891151	0.5799735325143942	1.496330204006556	0.6124027096683179	0.5012647717096722	0.5183451196296842	0.46572427996248	0.6949861620647486	ok
cross_m10	PRAD	SRP148500	SRP002628	4	15649	16653	15696	248	2	0.0	0.0	402	2	0.0	0.0	780	425	0.22179487179487178	0.19743589743589743	100	100	0.03	0.03	500	500	0.082	0.076	100	2	0.0	0.0	402	2	0.0	0.0	0.9274193548387096	0.0	0.0	0.6415770609318996	0.5444100218934854	1.5101119863796617	0.6394902982005642	0.4704247002639344	0.4792841574474871	0.4596906712112513	0.674867403667966	ok
cross_m10	STAD	TCGA-STAD	SRP172499	0	17065	17534	17152	1991	1832	0.316926167754897	0.2641888498242089	2737	2747	0.3127511874314943	0.2721958348556814	3475	2622	0.3890647482014388	0.3082014388489209	100	100	0.14	0.14	500	500	0.186	0.164	100	100	0.31	0.2	500	500	0.332	0.224	0.8101456554495229	0.3711702661978905	0.31541938724259166	0.7723087225849655	0.774007635205299	1.9254271636923639	0.5980073150515879	0.40900641661758647	0.43030811739315183	0.3177324208991666	0.6541459126867858	ok
cross_m10	STAD	TCGA-STAD	SRP172499	1	17065	17534	17152	3418	2597	0.296664716208309	0.1889994148624927	4658	5727	0.40961786174323744	0.289609274366681	4632	2951	0.37240932642487046	0.231433506044905	100	100	0.04	0.04	500	500	0.08	0.074	100	100	0.22	0.17	500	500	0.25	0.178	0.6082504388531305	0.43739028671737856	0.2884727911059099	0.7091030677923597	0.6629274665400593	2.020016934449849	0.671820837125503	0.19452565327347987	0.23242988075088314	0.1891231652145091	0.5885145033694696	ok
cross_m10	PRAD	TCGA-PRAD	SRP118614	1	13463	16897	13526	2003	484	0.16275586620069896	0.16225661507738393	5379	1646	0.19185722253206916	0.19074177356385946	2154	592	0.19452181987000927	0.19127205199628597	100	100	0.1	0.1	500	500	0.16	0.16	100	100	0.25	0.24	500	500	0.342	0.34	0.909136295556665	0.327009485771343	0.3255117324013979	0.6686787999818454	0.5571647497668418	1.3394156142131728	0.5840239998291024	0.5925285654255686	0.5801704100589525	0.6382930016536884	0.7037064547277724	ok
cross_m10	PRAD	TCGA-PRAD	SRP118614	2	15117	16897	15325	1790	1251	0.34134078212290503	0.3396648044692737	4016	3619	0.4081175298804781	0.40039840637450197	2129	1564	0.40065758572099575	0.38562705495537813	100	100	0.06	0.06	500	500	0.138	0.138	100	100	0.33	0.32	500	500	0.31	0.308	0.8720670391061452	0.49385474860335193	0.48659217877094973	0.7251396648044692	0.8319133648859779	1.430692020071033	0.4185237960265733	0.596641795584765	0.6095040749740571	0.6114954855254402	0.7197856717602699	ok
cross_m10	PRAD	TCGA-PRAD	SRP118614	3	13826	16897	13886	743	346	0.14131897711978467	0.14131897711978467	1525	1296	0.1901639344262295	0.18885245901639344	1193	538	0.22799664710813075	0.2162615255658005	100	100	0.07	0.07	500	500	0.108	0.108	100	100	0.17	0.17	500	500	0.198	0.198	0.8748317631224765	0.25168236877523553	0.2503364737550471	0.7098848512038283	0.602665140693224	1.500449451890944	0.5983435896932654	0.49825739122038076	0.49289102303704463	0.5330480147944823	0.6762621148560682	ok
cross_m10	PRAD	TCGA-PRAD	SRP118614	4	14184	16897	14246	1997	675	0.19679519278918378	0.1942914371557336	4679	2339	0.27099807651207525	0.26736482154306473	2228	875	0.2414721723518851	0.23518850987432674	100	100	0.05	0.05	500	500	0.234	0.234	100	100	0.17	0.17	500	500	0.306	0.304	0.8908362543815723	0.3885828743114672	0.38407611417125687	0.6957936905358036	0.6275949234758447	1.4003860118095146	0.5518414792897743	0.5366833810830232	0.5305050798480141	0.582374360266077	0.6771009588268472	ok
cross_m10	STAD	TCGA-STAD	SRP133891	1	16771	17534	16820	3348	3203	0.3635005973715651	0.3473715651135006	4587	6578	0.49138870721604533	0.4711140178766078	4467	3866	0.4425789120214909	0.3991493172151332	100	100	0.09	0.09	500	500	0.134	0.134	100	100	0.32	0.32	500	500	0.326	0.324	0.8010752688172043	0.45280764635603343	0.4295101553166069	0.6774193548387095	0.8827031400938943	2.0026299782087302	0.5592280402775975	0.47903923115354696	0.5029711336478282	0.5387537023148276	0.6739013773776161	ok
cross_m10	STAD	TCGA-STAD	SRP133891	2	16771	17534	16820	2059	1445	0.31471588149587176	0.30791646430305974	2967	1882	0.2794068082237951	0.2726659925851028	3443	2338	0.3935521347661923	0.3610223642172524	100	100	0.19	0.19	500	500	0.226	0.226	100	100	0.37	0.37	500	500	0.336	0.324	0.8494414764448761	0.3589120932491501	0.34919864011656143	0.6654255032108358	0.8351067709121988	1.933942887691811	0.5681843676837268	0.48023824563042794	0.4943689234737988	0.5550876761940088	0.6668057957188003	ok
cross_m10	STAD	TCGA-STAD	SRP133891	3	16771	17534	16820	3412	1649	0.18083235638921455	0.15885111371629543	5061	3049	0.21833629717447145	0.1956135151155898	4409	2531	0.3102744386482196	0.24291222499432977	100	100	0.06	0.06	500	500	0.084	0.084	100	100	0.12	0.11	500	500	0.156	0.138	0.6474208675263775	0.223915592028136	0.1954865181711606	0.5322391559202814	0.5988091954141834	1.9571133634409512	0.694034486402274	0.2439822655586367	0.26884253749453807	0.2936831630484836	0.5720589112157891	ok
cross_m10	STAD	TCGA-STAD	SRP133891	4	16771	17534	16820	2901	3638	0.3243709065839366	0.2843846949327818	4369	6298	0.40192263675898376	0.3444724193179217	4447	4294	0.3984708792444345	0.3134697548909377	100	100	0.13	0.13	500	500	0.132	0.132	100	100	0.16	0.16	500	500	0.25	0.234	0.7207859358841778	0.42330230954843157	0.36573595311961393	0.6608066184074455	0.7751420841530323	1.8726272555589638	0.5860670713555012	0.26797354913793486	0.280849720267281	0.3326438515173453	0.5835668713851291	ok
cross_m10	LUNG	SRP074349	SRP125001	0	14175	15756	14480	2770	95	0.02527075812274368	0.02527075812274368	5945	95	0.01312026913372582	0.01312026913372582	2977	2297	0.32784682566341955	0.3050050386294928	100	100	0.11	0.11	500	500	0.184	0.184	100	95	0.06	0.06	500	95	0.066	0.066	0.7808664259927798	0.02527075812274368	0.02527075812274368	0.3694344163658242	0.6669908517105037	1.5292714006023131	0.5638505686774727	0.3679090798107072	0.38378696745509866	0.44894076137065536	0.6312522045855379	ok
cross_m10	LUNG	SRP074349	SRP125001	1	12891	15756	13049	2284	154	0.03415061295971979	0.03415061295971979	5087	154	0.02201690583841164	0.021230587772754078	2449	2450	0.29358922008983257	0.2666394446712944	100	100	0.06	0.06	500	500	0.132	0.132	100	100	0.11	0.11	500	154	0.07	0.07	0.7294220665499125	0.03415061295971979	0.03415061295971979	0.2788341255941956	0.595087136615496	1.5653597959036047	0.6198400277222007	0.29331327438688837	0.2990786845647185	0.3663313160678891	0.602590954929796	ok
cross_m10	LUNG	SRP074349	SRP125001	2	14173	15756	14480	2498	64	0.013610888710968775	0.01200960768614892	5872	64	0.006641689373297003	0.0057901907356948225	2682	2376	0.2889634601043997	0.19686800894854586	100	100	0.0	0.0	500	500	0.046	0.044	100	64	0.05	0.04	500	64	0.024	0.022	0.5948759007205765	0.013610888710968775	0.01200960768614892	0.2586068855084065	0.5604646242447987	1.5093818732339774	0.6286793725407898	0.09355398380396539	0.09473881412589345	0.1655291512799078	0.5325619134974953	ok
cross_m10	LUNG	SRP074349	SRP125001	3	13923	15756	14194	2774	38	0.010093727469358327	0.010093727469358327	5977	38	0.004851932407562322	0.004851932407562322	2955	1758	0.26159052453468695	0.21658206429780033	100	100	0.05	0.05	500	500	0.14	0.138	100	38	0.0	0.0	500	38	0.02	0.02	0.6961067051189618	0.010093727469358327	0.010093727469358327	0.23792357606344627	0.5423441831705273	1.5134925572766984	0.6416604888058426	0.24346776338053414	0.26190397888234773	0.29365723346240336	0.5809811103928751	ok
cross_m10	STAD	SRP172499	TCGA-STAD	0	17065	17152	17534	1832	1991	0.34443231441048033	0.287117903930131	2747	2737	0.3116126683654896	0.2712049508554787	2622	3475	0.5156369183829138	0.408466819221968	100	100	0.14	0.14	500	500	0.186	0.164	100	100	0.31	0.2	500	500	0.332	0.224	0.7745633187772926	0.35534934497816595	0.2980349344978166	0.6752183406113537	1.081775444949019	1.8180821346798384	0.404990883352188	0.40900641661758647	0.43030811739315183	0.31773242089916665	0.6541459126867858	ok
cross_m10	STAD	SRP172499	TCGA-STAD	1	17065	17152	17534	2597	3418	0.3904505198305737	0.24874855602618406	5727	4658	0.33315872184389733	0.2355508992491706	2951	4632	0.5845476109793291	0.3632666892578787	100	100	0.04	0.04	500	500	0.08	0.074	100	100	0.22	0.17	500	500	0.25	0.178	0.5987678090103966	0.4008471313053523	0.25721986907970734	0.6195610319599538	1.2057876382262924	1.6579539594740427	0.27272549919974387	0.19452565327347987	0.23242988075088314	0.1891231652145091	0.5885145033694696	ok
cross_m10	STAD	SRP172499	TCGA-STAD	2	17065	17152	17534	1565	2114	0.339297124600639	0.28753993610223644	3085	3023	0.2700162074554295	0.2372771474878444	2207	3615	0.5586769370185772	0.4218396012686905	100	100	0.07	0.07	500	500	0.114	0.112	100	100	0.29	0.23	500	500	0.294	0.264	0.7648562300319489	0.3488817891373802	0.2971246006389776	0.6268370607028755	1.1321791261825274	1.6007900957984023	0.2927372994409694	0.3217169908452846	0.3608253500205815	0.3441838061496668	0.6199824201582186	ok
cross_m10	STAD	SRP172499	TCGA-STAD	3	17065	17152	17534	2257	3521	0.5157288435976961	0.48072662826761187	3306	5171	0.5190562613430127	0.49153055051421657	3195	4582	0.6607198748043819	0.5743348982785602	100	100	0.09	0.09	500	500	0.138	0.138	100	100	0.17	0.17	500	500	0.24	0.208	0.846699158174568	0.5436420026583961	0.5086397873283119	0.7811253876827647	1.463186677935095	1.8155103867687683	0.194063174411652	0.517764493499124	0.5465399278598974	0.4805616077607177	0.6962789334895986	ok
cross_m10	STAD	SRP172499	TCGA-STAD	4	17065	17152	17534	1647	2966	0.45780206435944143	0.41408621736490586	3104	4434	0.4693943298969072	0.4429768041237113	2342	4614	0.6541417591801879	0.5649017933390265	100	100	0.05	0.05	500	500	0.188	0.17	100	100	0.25	0.15	500	500	0.302	0.24	0.8263509411050395	0.46569520340012144	0.4219793564055859	0.8057073466909531	1.5295021075240727	1.6783004234903718	0.08866011941821617	0.4863049615303612	0.535362250080194	0.39413564995264294	0.6949897450922942	ok
cross_m10	STAD	SRP172499	SRP133891	0	16768	17152	16820	1788	2296	0.4121923937360179	0.3959731543624161	2703	4504	0.42286348501664817	0.4117647058823529	2503	2982	0.5417499001198561	0.4886136636036756	100	100	0.14	0.14	500	500	0.208	0.208	100	100	0.29	0.26	500	500	0.38	0.348	0.8573825503355704	0.44798657718120805	0.4317673378076063	0.70917225950783	1.086980449268719	1.7952068132650787	0.3945096234947185	0.5136682078093903	0.502904919692931	0.5181779270311235	0.676944179389313	ok
cross_m10	STAD	SRP172499	SRP133891	1	16768	17152	16820	2536	3204	0.4085173501577287	0.3805205047318612	5666	6579	0.4797034945287681	0.45623014472290857	2835	3868	0.5417989417989418	0.4786596119929453	100	100	0.08	0.08	500	500	0.132	0.132	100	100	0.17	0.15	500	500	0.334	0.294	0.8308359621451105	0.45465299684542587	0.42547318611987384	0.7072160883280756	1.0945403663011204	1.652290051515533	0.33756160711784644	0.5337501295204954	0.5551436713515077	0.498152891360311	0.7071803435114504	ok
cross_m10	STAD	SRP172499	SRP133891	2	16768	17152	16820	1542	1457	0.44487678339818415	0.44422827496757455	3062	1894	0.3210320052253429	0.3207054212932724	2121	2344	0.5827439886845828	0.5553983969825554	100	100	0.25	0.25	500	500	0.298	0.298	100	100	0.32	0.32	500	500	0.438	0.438	0.9254215304798963	0.4701686121919585	0.4695201037613489	0.8746217034154776	1.2140310453834684	1.5971401149641686	0.23987192231365073	0.5898324767885048	0.6139064131307711	0.6608248480562466	0.6953125	ok
cross_m10	PRAD	SRP148500	SRP027258	0	14245	16653	14504	172	4649	0.7325581395348837	0.5058139534883721	324	8664	0.7006172839506173	0.4722222222222222	560	4957	0.7964285714285714	0.5732142857142857	100	100	0.02	0.02	500	500	0.082	0.066	100	100	0.03	0.02	324	500	0.12345679012345678	0.09567901234567901	0.6511627906976745	0.7906976744186046	0.5348837209302325	0.8934108527131783	2.7072704109682837	1.4701961206659289	-0.8414348758735801	0.19925150557926335	0.18498535765529858	0.24054417990350843	0.5657423657423657	ok
cross_m10	PRAD	SRP148500	SRP027258	1	14245	16653	14504	172	4571	0.6976744186046512	0.4883720930232558	323	8610	0.6904024767801857	0.46439628482972134	560	4830	0.7785714285714286	0.5571428571428572	100	100	0.02	0.02	500	500	0.092	0.07	100	100	0.04	0.04	323	500	0.11764705882352941	0.09287925696594428	0.6511627906976745	0.7965116279069767	0.5465116279069767	0.9534883720930233	2.677377014358053	1.4701961206656404	-0.8211019446479384	0.19644366760648282	0.18658762708886267	0.23688464331792283	0.567076167076167	ok
cross_m10	PRAD	SRP148500	SRP027258	2	14245	16653	14504	172	4601	0.6918604651162791	0.4941860465116279	324	8590	0.6944444444444444	0.47530864197530864	560	4899	0.7660714285714286	0.5571428571428572	100	100	0.02	0.02	500	500	0.084	0.066	100	100	0.04	0.04	324	500	0.12037037037037036	0.09567901234567901	0.6569767441860465	0.7848837209302325	0.5406976744186046	0.9612403100775194	2.8086344024941967	1.4701961206717846	-0.910380773696255	0.21335106175687504	0.20161470615498944	0.24920646456085088	0.5733239733239733	ok
cross_m10	PRAD	SRP148500	SRP027258	3	14067	16007	14504	177	4424	0.6836158192090396	0.4745762711864407	351	8354	0.6638176638176638	0.4358974358974359	523	4703	0.7724665391969407	0.5564053537284895	100	100	0.02	0.02	500	500	0.092	0.07	100	100	0.05	0.04	351	500	0.13105413105413105	0.10256410256410256	0.6440677966101694	0.7740112994350282	0.519774011299435	0.99999999	2.6721121641630976	1.4434021754231716	-0.8512596209574765	0.1913882146719765	0.181091252091301	0.231670038579549	0.5650813961754461	ok
cross_m10	PRAD	SRP148500	SRP027258	4	14245	16653	14504	172	4450	0.6337209302325582	0.4186046511627907	323	8724	0.6563467492260062	0.42105263157894735	560	4728	0.7714285714285715	0.5446428571428571	100	100	0.01	0.01	500	500	0.09	0.07	100	100	0.06	0.05	323	500	0.1238390092879257	0.09597523219814241	0.627906976744186	0.7325581395348837	0.47674418604651164	0.8643410852713178	2.40852897835979	1.4701961206660876	-0.6382365213074981	0.17352500599281087	0.16232051572138465	0.21391952984888354	0.5613197613197614	ok
cross_m10	PRAD	SRP148500	SRP002628	0	15649	16653	15696	248	1043	0.3185483870967742	0.31451612903225806	403	2678	0.3970223325062035	0.3945409429280397	780	1499	0.4717948717948718	0.4461538461538462	100	100	0.03	0.03	500	500	0.076	0.076	100	100	0.07	0.07	403	500	0.141439205955335	0.13895781637717122	0.9354838709677419	0.375	0.3709677419354839	0.825268817204301	0.9235355743539988	1.5101119863707302	0.38843239263761975	0.5878696403540962	0.626980773957239	0.5461111097244968	0.7411336187615822	ok
cross_m10	PRAD	SRP148500	SRP002628	1	15649	16653	15696	248	602	0.2217741935483871	0.21370967741935484	402	1312	0.23880597014925373	0.23383084577114427	780	1146	0.42435897435897435	0.3923076923076923	100	100	0.04	0.04	500	500	0.09	0.086	100	100	0.11	0.1	402	500	0.1417910447761194	0.13681592039800994	0.9153225806451613	0.2540322580645161	0.24596774193548387	0.8655913978494623	0.858870819518476	1.510111986384074	0.4312535578404214	0.5685104765123226	0.5995620028625858	0.5307091411402626	0.7262444884657167	ok
cross_m10	PRAD	SRP148500	SRP002628	2	15649	16653	15696	248	1154	0.42338709677419356	0.41935483870967744	403	2779	0.47642679900744417	0.4739454094292804	780	1554	0.5346153846153846	0.5064102564102564	100	100	0.04	0.04	500	500	0.124	0.124	100	100	0.08	0.08	403	500	0.18362282878411912	0.18114143920595532	0.9475806451612904	0.4879032258064516	0.4838709677419355	0.939516129032258	1.0840820985340662	1.5101119865438764	0.28211807588180604	0.6126748828427419	0.6454344214571547	0.585456731658509	0.7463096683494153	ok
cross_m10	PRAD	SRP118614	SRP002628	3	13718	13886	15696	346	3	0.0	0.0	1294	3	0.0	0.0	518	322	0.1640926640926641	0.12934362934362933	100	100	0.01	0.01	500	500	0.068	0.068	100	3	0.0	0.0	500	3	0.0	0.0	0.8815028901734104	0.0	0.0	0.5582163501238646	0.574350624526559	1.2593742729912831	0.5439396874748335	0.3784863390435321	0.38659387037772686	0.3995142110487842	0.6196967487972007	ok
cross_m10	PRAD	SRP118614	SRP002628	4	14051	14246	15696	669	2	0.0	0.0	2332	2	0.0004288164665523156	0.0004288164665523156	856	258	0.12032710280373832	0.1133177570093458	100	100	0.03	0.03	500	500	0.106	0.104	100	2	0.0	0.0	500	2	0.0	0.0	0.9088191330343797	0.0	0.0	0.6748878923766816	0.5233639709083335	1.273303852682021	0.5889716584097764	0.48220029112124585	0.4643366390822699	0.5134218126972421	0.6504163404739877	ok
cross_m10	PRAD	SRP118614	SRP148500	0	13734	13886	16653	487	201	0.1457905544147844	0.1457905544147844	1575	351	0.08126984126984127	0.08126984126984127	633	567	0.3459715639810427	0.330173775671406	100	100	0.09	0.09	500	500	0.194	0.194	100	100	0.25	0.25	500	351	0.166	0.166	0.9650924024640657	0.16837782340862423	0.16837782340862423	0.8305954825462012	0.7454081400833713	1.2533568753036435	0.4052706337907265	0.5201382981639212	0.5298491024187579	0.5436872329323705	0.6797728265618174	ok
cross_m10	PRAD	SRP118614	SRP148500	1	13449	13526	16653	484	190	0.15702479338842976	0.15702479338842976	1645	338	0.08145896656534954	0.08145896656534954	592	519	0.38175675675675674	0.3716216216216216	100	100	0.08	0.08	500	500	0.19	0.19	100	100	0.2	0.2	500	338	0.178	0.178	0.9628099173553719	0.17768595041322313	0.17768595041322313	0.8209366391184573	0.8086849656361474	1.2874073415780805	0.3718499658042371	0.5650334550183672	0.5523351599697751	0.6115706747852703	0.6900141274444197	ok
cross_m10	LIHC	SRP161530	SRP050551	2	15488	15823	15968	2835	3005	0.6627865961199294	0.6603174603174603	4789	5687	0.6867822092294842	0.6849029024848612	3408	3345	0.6734154929577465	0.6622652582159625	100	100	0.23	0.23	500	500	0.418	0.418	100	100	0.47	0.47	500	500	0.566	0.566	0.962257495590829	0.7693121693121693	0.7668430335097002	0.9197530864197531	1.4196628499546018	1.713934211905654	0.17169349903101816	0.7598560748178993	0.7836019786854533	0.8077953990358192	0.7948088842975206	ok
cross_m10	LIHC	SRP161530	SRP050551	3	15488	15823	15968	2835	2823	0.6229276895943563	0.6215167548500882	4790	5383	0.6559498956158664	0.6544885177453027	3408	3201	0.6473004694835681	0.6352699530516432	100	100	0.13	0.13	500	500	0.394	0.394	100	100	0.45	0.45	500	500	0.546	0.546	0.9566137566137566	0.7354497354497355	0.7333333333333333	0.9002267573696144	1.3323722587304547	1.7139342124022912	0.22262345363713232	0.7573706799513193	0.7806217415629633	0.8000662365391935	0.7991993801652892	ok
cross_m10	LIHC	SRP161530	SRP050551	4	15488	15823	15968	2835	2975	0.6483245149911817	0.6472663139329806	4791	5539	0.6737633061991234	0.6731371321227301	3408	3402	0.6742957746478874	0.6637323943661971	100	100	0.17	0.17	500	500	0.414	0.414	100	100	0.45	0.45	500	500	0.554	0.554	0.963668430335097	0.7499118165784833	0.7488536155202822	0.9012345679012346	1.4099772137650337	1.7139342120279546	0.17734461225514253	0.7692709829736513	0.7930183125295694	0.8103112804130683	0.8067536157024794	ok
cross_m10	LIHC	SRP161530	SRP137150	0	15176	15823	15802	2773	3300	0.5196538045438154	0.5142445005409304	4731	5050	0.5191291481716339	0.5106742760515747	3282	3914	0.5813528336380256	0.5618525289457648	100	100	0.22	0.22	500	500	0.354	0.354	100	100	0.36	0.36	500	500	0.498	0.494	0.9177785791561486	0.568698160836639	0.561846375766318	0.8329126096886645	1.2516734990690905	1.7014306857927701	0.2643405872946968	0.6072294454038181	0.6188623812749073	0.6714935723868655	0.7233790195044808	ok
cross_m10	PRAD	SRP212704	SRP002628	4	15599	16515	15696	1729	2	0.0	0.0	5317	2	0.0001880759826970096	0.0001880759826970096	1840	418	0.15815217391304348	0.15543478260869564	100	100	0.04	0.04	500	500	0.09	0.09	100	2	0.0	0.0	500	2	0.0	0.0	0.9392712550607287	0.0	0.0	0.7532292269134373	0.5709344374542542	1.432984907992606	0.601576796608384	0.5884092050560475	0.5898646574530653	0.6442285314468832	0.6944675940765433	ok
cross_m10	PRAD	SRP212704	SRP148500	0	16187	16515	16653	1412	265	0.09773371104815864	0.09560906515580736	4450	420	0.053258426966292134	0.051685393258426963	1667	890	0.28434313137372524	0.2579484103179364	100	100	0.06	0.06	500	500	0.12	0.12	100	100	0.17	0.17	500	420	0.154	0.15	0.8321529745042493	0.11048158640226628	0.10835694050991501	0.6317280453257789	0.6600068299645263	1.4400837484997329	0.541688578423223	0.4715860898518972	0.4777048635597159	0.498150888543855	0.6597269413727065	ok
cross_m10	PRAD	SRP212704	SRP148500	1	16187	16515	16653	1834	265	0.08996728462377317	0.08833151581243184	5821	419	0.04913245146881979	0.048273492527057205	1963	890	0.27356087620988284	0.25420275089149263	100	100	0.09	0.09	500	500	0.162	0.162	100	100	0.15	0.15	500	419	0.158	0.156	0.8653217011995638	0.10305343511450382	0.10141766630316248	0.6510359869138493	0.6631413040353236	1.444072882903741	0.5407840477539614	0.5168670926051657	0.5151960995854558	0.5615331905305881	0.6775189967257675	ok
cross_m10	PRAD	SRP212704	SRP148500	2	16187	16515	16653	1841	265	0.09505703422053231	0.09451385116784357	5327	420	0.05537826168575183	0.05500281584381453	2050	890	0.2819512195121951	0.26682926829268294	100	100	0.09	0.09	500	500	0.172	0.172	100	100	0.23	0.23	500	420	0.168	0.168	0.8739815317762086	0.10755024443237371	0.10700706137968495	0.6632265073329711	0.6662989605906978	1.4666193581820754	0.5456906000364007	0.5654189934214262	0.5806628143636848	0.5960322951443924	0.7035275220856243	ok
cross_m10	THCA	TCGA-THCA	ERP012979	0	16137	16747	16146	2196	1481	0.43624772313296906	0.4348816029143898	4574	2885	0.3788806296458242	0.3775688675120245	2537	2064	0.5431612140323216	0.5293653921955065	100	100	0.16	0.16	500	500	0.342	0.342	100	100	0.45	0.45	500	500	0.506	0.506	0.9403460837887068	0.5040983606557377	0.5027322404371585	0.8337887067395264	1.107395487450844	1.7079446737188655	0.3516209836940387	0.6721535819740212	0.682269745957375	0.7427178704870666	0.7483423188944661	ok
cross_m10	THCA	TCGA-THCA	ERP012979	1	16137	16747	16146	2062	1311	0.42919495635305527	0.4277400581959263	3929	2174	0.35403410537032326	0.3530160346144057	2501	1939	0.5433826469412235	0.5349860055977609	100	100	0.32	0.32	500	500	0.386	0.386	100	100	0.51	0.51	500	500	0.528	0.526	0.937439379243453	0.49757516973811833	0.495635305528613	0.8157129000969933	1.1452007054385724	1.7294402520749914	0.337820023522319	0.6861107968313267	0.6880019589474922	0.7786080478978917	0.7407820536654892	ok
cross_m10	THCA	TCGA-THCA	ERP012979	2	16137	16747	16146	1786	2087	0.5195968645016797	0.5117581187010078	4329	3630	0.40448140448140446	0.3966273966273966	2445	2649	0.5959100204498977	0.5198364008179959	100	100	0.26	0.26	500	500	0.316	0.316	100	100	0.47	0.47	500	500	0.53	0.528	0.8829787234042553	0.5991041433370661	0.589585666293393	0.8516237402015677	1.236382833211741	1.6072658950200007	0.23075401709039833	0.5268019529236795	0.5769425900464006	0.6350882679075747	0.7071326764578298	ok
cross_m10	THCA	TCGA-THCA	ERP012979	3	16136	16747	16145	2676	1530	0.3086696562032885	0.3023168908819133	5826	2566	0.22330930312392722	0.2155853072433917	3087	2325	0.4509232264334305	0.38095238095238093	100	100	0.17	0.17	500	500	0.234	0.234	100	100	0.38	0.38	500	500	0.424	0.424	0.8120328849028401	0.35351270553064273	0.34641255605381166	0.6562032884902839	0.8414704951525281	1.6698701606677164	0.49608627366809366	0.2926748774136136	0.32624344569631486	0.5111344069411222	0.5691621219633118	ok
cross_m10	LIHC	SRP161530	SRP068976	2	15455	15823	16012	2800	3524	0.6753571428571429	0.6728571428571428	4756	5402	0.6429772918418839	0.6412952060555088	3363	4092	0.7127564674397859	0.7035385072851621	100	100	0.46	0.46	500	500	0.492	0.492	100	100	0.49	0.49	500	500	0.604	0.602	0.9596428571428571	0.72	0.7175	0.8901785714285714	1.5307049713238574	1.7002232750043018	0.09970355433465972	0.758097607319118	0.7734582963768835	0.8090810980742671	0.7918472986088645	ok
cross_m10	LIHC	SRP161530	SRP068976	3	15455	15823	16012	2800	3735	0.6246428571428572	0.6210714285714286	4757	5720	0.613832247214631	0.6094177002312382	3363	4248	0.6669640202200416	0.6529884032114184	100	100	0.35	0.35	500	500	0.404	0.404	100	100	0.44	0.44	500	500	0.558	0.556	0.9475	0.6771428571428572	0.6728571428571428	0.8590909090909091	1.445415109720739	1.700223274844368	0.14986747263941147	0.7011115048802107	0.7136111024037675	0.7620642042611339	0.765189259139437	ok
cross_m10	LIHC	SRP161530	SRP068976	4	15455	15823	16012	2800	3518	0.6182142857142857	0.6164285714285714	4758	5336	0.6027742749054225	0.600042034468264	3363	4268	0.6806422836752899	0.6693428486470413	100	100	0.3	0.3	500	500	0.428	0.428	100	100	0.45	0.45	500	500	0.568	0.568	0.9482142857142857	0.6646428571428571	0.6621428571428571	0.8671428571428571	1.4884584442493514	1.7002232749736255	0.12455118915341223	0.7070466920552767	0.7220818626659958	0.7741710257286263	0.7653833710773212	ok
cross_m10	LIHC	SRP161530	SRP174991	0	15386	15823	15733	2779	2529	0.5552356962936308	0.5534364879453041	4733	4345	0.5381364884851045	0.5358123811536024	3332	3068	0.5957382953181273	0.5837334933973589	100	100	0.36	0.36	500	500	0.45	0.45	100	100	0.43	0.43	500	500	0.572	0.572	0.946023749550198	0.6473551637279596	0.645555955379633	0.8488664987405541	1.2728501903030167	1.6994184114496278	0.25100835572491087	0.6797624673519772	0.6889600918519401	0.7632744915567574	0.7499025087742103	ok
